Vset,Current_mA,Output_Voltage,V_2wire,V_4wire,V_4wire_high,V_4wire_low,VIA,R_2wire,R_4wire
0.0,0.44003467547818614,0.26772,0.517377,0.5050789,0.516154,0.0110751,0.0155171,1175.7641586717361,1147.8161339242872
0.03043496786502179,0.4634924532559639,0.268587,0.525963,0.5126480999999999,0.523836,0.0111879,0.0163443,1134.782230660262,1106.0549020781787
0.06086993573004358,0.48436114119922635,0.270465,0.762446,0.9090311999999999,0.92016,0.0111288,0.0170802,1574.127102996465,1876.7632716145147
0.09130490359506538,0.5347704083387063,0.280667,1.79231,1.8635340999999999,1.87824,0.0147059,0.0188578,3351.5504449244113,3484.7367598165565
0.12173987146008716,3.3292349022136256,0.298504,1.92764,1.9019776000000002,1.91945,0.0174724,0.1174,579.0039022834652,571.2957048285674
0.15217483932510895,4.258102783150656,0.303663,1.9509,1.920299,1.94029,0.019991,0.150155,458.16179161285766,450.9752577130447
0.18260980719013076,5.10354128519235,0.30718,1.97093,1.9374517,1.95856,0.0211083,0.179968,386.18870503086697,379.6288874200767
0.21304477505515254,5.884918955512573,0.311081,1.98774,1.9504284,1.9739,0.0234716,0.207522,337.7684578201416,331.42825156036815
0.24347974292017432,6.734355942402751,0.315086,2.00471,1.9637744,1.98911,0.0253356,0.237476,297.68399786791485,291.60537648969955
0.27391471078519614,7.5503304319793685,0.318223,2.02095,1.976838,2.00401,0.027172,0.26625,267.66378216247085,261.82138885301197
0.3043496786502179,8.354054244573394,0.323057,2.03671,1.9880071,2.01729,0.0292829,0.294592,243.79899152833497,237.96913950988105
0.3347846465152397,9.172694390715668,0.326565,2.05118,1.9992851000000003,2.03026,0.0309749,0.32346,223.6180464135101,217.96050482436414
0.3652196143802615,10.273553836234687,0.330339,2.07255,2.0132867,2.04713,0.0338433,0.36228,201.73642276445216,195.9678931061971
0.39565458224528327,11.04443902858371,0.333498,2.08632,2.0234641,2.0593,0.0358359,0.389464,188.90230591164217,183.21112505244915
0.4260895501103051,11.86185977863744,0.336227,2.09867,2.0337991,2.07203,0.0382309,0.418289,176.92588170529461,171.45701752964243
0.45652451797532684,12.653191124006018,0.338998,2.11179,2.0435684000000003,2.08354,0.0399716,0.446194,166.89781884298324,161.50616709826505
0.48695948584034865,13.446479174725983,0.341674,2.1249,2.0533419,2.09478,0.0414381,0.474168,158.02649692820438,152.70479902720288
0.5173944537053704,14.243538845905867,0.343677,2.13711,2.0620292,2.1056,0.0435708,0.502275,150.04066216411422,144.76944404814856
0.5478294215703923,15.090735546958953,0.347357,2.15012,2.0704582,2.11681,0.0463518,0.53215,142.47946982500045,137.20061514279425
0.578264389435414,15.896869793681496,0.34961,2.16233,2.0793190999999998,2.12667,0.0473509,0.560577,136.0223759811795,130.80053664567745
0.6086993573004358,16.690668289275738,0.352534,2.17538,2.0871346,2.13679,0.0496554,0.588569,130.33510476016997,125.04799471337212
0.6391343251654577,17.429707393079735,0.354913,2.18668,2.0945689,2.14633,0.0517611,0.61463,125.45706882424177,120.17235015842117
0.6695692930304794,18.300866645175155,0.357162,2.19897,2.1036966,2.15687,0.0531734,0.64535,120.15660474635156,114.95065456665787
0.7000042608955012,19.07521151944982,0.360011,2.21049,2.1114796,2.16721,0.0557304,0.672656,115.88285654112404,110.69232956326877
0.730439228760523,19.917161981517303,0.362819,2.22249,2.1193277,2.17726,0.0579323,0.702346,111.58668097706003,106.40711271850329
0.7608741966255448,20.760813926499033,0.366072,2.23409,2.1278919,2.18742,0.0595281,0.732096,107.6109061961398,102.49559133536502
0.7913091644905665,21.56901831076725,0.369389,2.24564,2.1343397,2.19637,0.0620303,0.760596,104.11414964022617,98.95395651523638
0.8217441323555883,22.408983709434775,0.374096,2.25683,2.1423626,2.20666,0.0642974,0.790216,100.71094830819189,95.60284517043976
0.8521791002206102,23.162031689232755,0.378044,2.26904,2.1487609,2.21461,0.0658491,0.816771,97.96377236867352,92.77082981450572
0.8826140680856319,24.043513271007953,0.381964,2.27999,2.1554694000000003,2.22373,0.0682606,0.847855,94.82765577147364,89.64868718246345
0.9130490359506537,24.912347163120568,0.388281,2.2915,2.1631330999999996,2.23343,0.0702969,0.878493,91.98250108654004,86.82975898803433
0.9434840038156755,25.742585751128303,0.396788,2.30229,2.1704613999999998,2.24288,0.0724186,0.90777,89.43507160694183,84.31403981648845
0.9739189716806973,26.62287629486353,0.409904,2.31351,2.1776067,2.25227,0.0746633,0.938812,86.8993257669291,81.79456929753813
1.004353939545719,27.506683236621534,0.432825,2.32436,2.1850423,2.2618,0.0767577,0.969978,84.50164565480654,79.43677837140696
1.0347889074107408,28.387540941328176,0.452281,2.33609,2.1935553,2.27235,0.0787947,1.00104,82.29279192686215,77.27176173990115
1.0652238752757626,29.609205673758865,0.46886,2.35029,2.2029861,2.2849,0.0819139,1.04412,79.37700274354009,74.40206685289078
1.0956588431407845,30.45257403825489,0.477463,2.36138,2.2094012,2.29407,0.0846688,1.07386,77.54287033449474,72.55219861626551
1.1260938110058063,31.35265849989254,0.484545,2.37339,2.2176812000000004,2.30365,0.0859688,1.1056,75.69980070456018,70.73343397682213
1.156528778870828,32.26919062970127,0.489383,2.38422,2.2235457999999997,2.31255,0.0890042,1.13792,73.88533624408637,68.90615341165078
1.1869637467358498,33.17749892542446,0.4938,2.39533,2.2301911,2.32166,0.0914689,1.16995,72.19742529068155,67.21998861375798
