Vset,Current_mA,Output_Voltage,V_2wire,V_4wire,V_4wire_high,V_4wire_low,VIA,R_2wire,R_4wire
0.0,0.4896924543305395,0.0292401,1.14996,1.1255856,1.13665,0.0110644,0.0172682,2348.3310592811054,2298.55614487422
0.03043496786502179,0.49167468192563935,0.0295463,1.12428,1.1106634000000002,1.12176,0.0110966,0.0173381,2286.6339092278818,2258.9395810459414
0.06086993573004358,0.4979191242209327,0.0289501,1.11516,1.1022197,1.11337,0.0111503,0.0175583,2239.6408287085396,2213.652069951288
0.09130490359506538,0.5341607102944337,0.0289555,1.78736,1.8626327,1.87743,0.0147973,0.0188363,3346.1090745794327,3487.0267769662464
0.12173987146008716,3.3574228024930153,0.0422381,1.92961,1.9037293,1.92125,0.0175207,0.118394,574.7295212766145,567.0210193921384
0.15217483932510895,4.298314496024071,0.0447947,1.95256,1.9219699000000001,1.94202,0.0200501,0.151573,454.2617814043418,447.14501504666936
0.18260980719013076,5.124753105523318,0.0521155,1.97249,1.9391549000000001,1.96029,0.0211351,0.180716,384.8946396801252,378.38991656203535
0.21304477505515254,5.937126122931442,0.0596673,1.98949,1.9518457,1.9755,0.0236543,0.209363,335.0931004001805,328.7526085156299
0.24347974292017432,6.775787051364711,0.0666657,2.00675,1.9654096,1.99096,0.0255504,0.238937,296.16485653807854,290.06366125454707
0.27391471078519614,7.581524285407264,0.0704255,2.02281,1.9782591,2.00556,0.0273009,0.26735,266.80782437028614,260.9315786019054
0.3043496786502179,8.39151522673544,0.0757965,2.03812,1.9890220000000003,2.01874,0.029718,0.295913,242.8786631413755,237.02775318371098
0.3347846465152397,9.190248022781002,0.0811462,2.05269,2.0001698,2.03151,0.0313402,0.324079,223.35523425610972,217.64045921741527
0.3652196143802615,10.278261272297444,0.0931345,2.0739,2.0146331,2.04853,0.0338969,0.362446,201.77537280451253,196.0091348747822
0.39565458224528327,11.040043531055234,0.104773,2.08717,2.0247482000000003,2.06096,0.0362118,0.389309,189.05450817552196,183.40038191918887
0.4260895501103051,11.847652396303461,0.110322,2.09976,2.034572,2.07305,0.038478,0.417788,177.23004775656128,171.72786067177313
0.45652451797532684,12.647235933806147,0.124007,2.11325,2.0448824,2.08494,0.0400576,0.445984,167.0918460808712,161.68611155058915
0.48695948584034865,13.434115065549108,0.131092,2.12593,2.0536874,2.09584,0.0421526,0.473732,158.2486073423478,152.8710592383226
0.5173944537053704,14.220086739737804,0.135507,2.13809,2.0626655,2.10651,0.0438445,0.501448,150.35702940018936,145.05294783019252
0.5478294215703923,15.059002890608213,0.146475,2.15089,2.0709150999999997,2.11724,0.0463249,0.531031,142.83083784660383,137.52006789849008
0.578264389435414,15.835701482914251,0.15994,2.16344,2.0798509,2.12768,0.0478291,0.55842,136.61788221596743,131.33936013153766
0.6086993573004358,16.669314678701916,0.175339,2.17636,2.0884498000000002,2.13832,0.0498702,0.587816,130.5608563968557,125.28708229789285
0.6391343251654577,17.430274554051152,0.19375,2.18821,2.0956465,2.14795,0.0523035,0.61465,125.54076490386754,120.23026335594518
0.6695692930304794,18.302227831506556,0.204128,2.20064,2.1047389,2.15817,0.0534311,0.645398,120.23891409611271,114.9990547258283
0.7000042608955012,19.067413056092843,0.225322,2.21167,2.1126265999999996,2.16869,0.0560634,0.672381,115.99213765882509,110.79775708351407
0.730439228760523,19.927541027294218,0.245743,2.22349,2.1201178,2.17848,0.0583622,0.702712,111.57874405851406,106.39134036136879
0.7608741966255448,20.754745304104883,0.274548,2.23543,2.1285024999999997,2.18824,0.0597375,0.731882,107.70693483566265,102.55498050265274
0.7913091644905665,21.55628554695895,0.306984,2.24668,2.1355761,2.19795,0.0623739,0.760147,104.22389307776403,99.06976298619666
0.8217441323555883,22.405155372877715,0.341627,2.25823,2.1429556,2.20772,0.0647644,0.790081,100.79064226145348,95.64564781345496
0.8521791002206102,23.159989909735653,0.387378,2.27103,2.1505387,2.21671,0.0661713,0.816699,98.05833287713732,92.85577016145366
0.8826140680856319,24.0308372232968,0.450337,2.28157,2.1568361,2.22565,0.0688139,0.847408,94.94342534966371,89.75284880665937
0.9130490359506537,24.945327573608424,0.54662,2.29389,2.1641119,2.23536,0.0712481,0.879656,91.95669983612011,86.75419850126883
0.9434840038156755,25.793857102944337,0.724256,2.30438,2.1724726999999997,2.24509,0.0726173,0.909578,89.33832543163767,84.22442178110751
0.9739189716806973,26.63790606060606,1.11269,2.31511,2.1786479,2.25402,0.0753721,0.939342,86.91035979827788,81.78750593395672
1.004353939545719,27.53637411347518,2.04145,2.32634,2.1859864,2.26362,0.0776336,0.971025,84.48243731775797,79.3854118553055
1.0347889074107408,28.424406404470236,3.29642,2.33758,2.1949894000000003,2.27423,0.0792406,1.00234,82.23848078784768,77.22199608202898
1.0652238752757626,29.604668385987537,3.29914,2.3521,2.2040170000000003,2.28657,0.082553,1.04396,79.45030727360873,74.44829211609085
1.0956588431407845,30.505603589082316,3.29914,2.36274,2.2105663,2.29567,0.0851037,1.07573,77.45265531627126,72.46427016415902
1.1260938110058063,31.360882333978083,3.29914,2.37502,2.2172696,2.30448,0.0872104,1.10589,75.73192535551765,70.70176076001822
1.156528778870828,32.25331012250162,3.29914,2.38592,2.2238979999999997,2.31389,0.089992,1.13736,73.97442280925628,68.95100042610792
1.1869637467358498,33.15623038899635,3.29914,2.39704,2.2313366,2.32316,0.0918234,1.1692,72.29531137518914,67.29765639282444
