Vset,Current_mA,Output_Voltage,V_2wire,V_4wire,V_4wire_high,V_4wire_low,VIA,R_2wire,R_4wire
0.0,0.48496800343864177,0.0129015,1.09528,1.0823649,1.09344,0.0110751,0.0171016,2258.45827401802,2231.8274449562546
0.026087115312875817,0.49212557489791536,0.0130894,1.17604,1.2289367,1.24013,0.0111933,0.017354,2389.7152677829295,2497.2014515907367
0.05217423062575163,0.5320281850419085,0.0130035,1.5726,1.5829927000000001,1.5941,0.0111073,0.0187611,2955.858437981297,2975.392553451479
0.07826134593862745,0.552134041478616,0.0131378,1.92094,1.9878822999999999,1.99914,0.0112577,0.0194701,3479.118937958832,3600.3617793180206
0.10434846125150327,0.5812237277025576,0.0128424,2.59012,2.6645944999999998,2.67886,0.0142655,0.0204959,4456.321854302375,4584.45581795589
0.1304355765643791,3.0492842467225447,0.0135513,2.7748,2.7494614,2.76659,0.0171286,0.107528,909.9840406752606,901.6743529092761
0.1565226918772549,3.9376001182033105,0.0138789,2.8103,2.7813297,2.80073,0.0194003,0.138853,713.708836762813,706.3514873290624
0.1826098071901307,4.513778949065119,0.0140829,2.82893,2.7970434999999996,2.81762,0.0205765,0.159171,626.7320646231291,619.6678064129204
0.20869692250300653,5.319969911884805,0.0143192,2.85769,2.8205243,2.84268,0.0221557,0.1876,537.1628124467254,530.1767391012781
0.23478403781588236,5.92342918547174,0.0142978,2.87159,2.8351307,2.85893,0.0237993,0.20888,484.7850645438766,478.6299643715942
0.2608711531287582,6.804882409198367,0.0145932,2.90028,2.8556621,2.88183,0.0261679,0.239963,426.2057484020008,419.64900027367327
0.28695826844163397,7.636226961100365,0.0148725,2.92328,2.877029,2.90455,0.027521,0.269279,382.8173278363064,376.7605408608004
0.3130453837545098,8.159404599183324,0.0149315,2.93586,2.8871324,2.91641,0.0292776,0.287728,359.81301874573677,353.841063389475
0.33913249906738563,8.973394025359982,0.0153881,2.95511,2.9027343,2.93372,0.0309857,0.316432,329.3190950546107,323.4823180389153
0.3652196143802614,9.636546991188482,0.0158017,2.97118,2.9151342000000002,2.94858,0.0334458,0.339817,308.3241333972432,302.5081704749177
0.39130672969313723,10.321337148076509,0.0164571,2.98917,2.9309727,2.96567,0.0346973,0.363965,289.61073135345293,283.9721886757878
0.41739384500601306,11.306892768106598,0.017091,3.01088,2.9457256000000003,2.98321,0.0374844,0.398719,266.28712783876415,260.52476665463934
0.4434809603188889,11.883043240919838,0.0171232,3.02156,2.9546935,2.99416,0.0394665,0.419036,254.27493098696394,248.64787917503904
0.4695680756317647,12.76217110466366,0.0175475,3.03915,2.9680282,3.00858,0.0405518,0.450037,238.13738078542204,232.56452022613914
0.4956551909446405,13.64240493230174,0.0177946,3.05687,2.9814561,3.02471,0.0432539,0.481077,224.0711967698679,218.5432931213375
0.5217423062575164,14.145278207607996,0.0179611,3.06637,2.9892528,3.03401,0.0447572,0.49881,216.77693114234842,211.32513310287806
0.5478294215703922,15.050098463356974,0.0185088,3.0832,3.0018423,3.04857,0.0467277,0.530717,204.8624470801158,199.45665520452874
0.5739165368832679,15.593041661293789,0.0189867,3.09374,3.0097093999999998,3.05814,0.0484306,0.549863,198.40516476522424,193.0161841015871
0.6000036521961438,16.472679969911887,0.0195613,3.10996,3.0207064,3.07077,0.0500636,0.580882,188.79502337691778,183.37674291720958
0.6260907675090196,17.162517859445522,0.020077,3.12281,3.0301666,3.08283,0.0526634,0.605208,181.9552367301012,176.5572292373362
0.6521778828218954,17.91068825488932,0.0204315,3.13334,3.0381169999999997,3.09143,0.053313,0.631591,174.9424676153721,169.62592150363872
0.6782649981347713,18.726464238125942,0.0205281,3.14845,3.0493074,3.10543,0.0561226,0.660358,168.12837490111707,162.8341240089411
0.704352113447647,19.249188147431767,0.0205872,3.15702,3.0557920999999997,3.11366,0.0578679,0.678791,164.0079558587104,158.7491418648586
0.7304392287605228,20.120233967332904,0.0207698,3.1715,3.0667413,3.12635,0.0596087,0.709507,157.6273916669771,152.42075738180498
0.7565263440733987,21.026160186976146,0.0210706,3.18522,3.0749707,3.13735,0.0623793,0.741453,151.4884302067176,146.24499540837104
0.7826134593862745,21.620686675263272,0.0211405,3.19386,3.0813183,3.14539,0.0640717,0.762418,147.72241270459597,142.51713399673875
0.8087005746991504,22.488017590801636,0.0215648,3.20782,3.0907565,3.15667,0.0659135,0.793003,142.64574398554845,137.44014951607937
0.8347876900120261,22.954932860520092,0.0219408,3.21529,3.0960073,3.16285,0.0668427,0.809468,140.06967563516326,134.8732892756478
0.8608748053249019,23.934873586933165,0.0223812,3.22821,3.1049124,3.17443,0.0695176,0.844024,134.8747461846795,129.7233674004058
0.8869619206377778,24.75331522673544,0.0230312,3.24061,3.1129111,3.18497,0.0720589,0.872885,130.91620133774637,125.7573408445032
0.9130490359506536,25.34225517945412,0.0233965,3.24826,3.1189205,3.19157,0.0726495,0.893653,128.17564881256035,123.07193964839489
0.9391361512635295,26.131856683859876,0.0236973,3.25912,3.1260166000000003,3.20148,0.0754634,0.921497,124.71827162640794,119.62474147237913
0.9652232665764052,27.02380238555771,0.0240518,3.27257,3.1350269,3.21294,0.0779131,0.95295,121.09953859598068,116.00983663481229
0.991310381889281,27.60122897055663,0.0242774,3.28042,3.1406433,3.21961,0.0789667,0.973312,118.85050493582584,113.78635724337687
1.0173974972021569,28.507495486782727,0.0247125,3.29229,3.1484222,3.22981,0.0813878,1.00527,115.48857392703768,110.44190821532327
