Vset,Current_mA,Output_Voltage,V_2wire,V_4wire,V_4wire_high,V_4wire_low,VIA,R_2wire,R_4wire
0.0,0.42784638620245,0.0225261,0.313804,0.2999522,0.311167,0.0112148,0.0150873,733.4501590286029,701.0745203725232
0.03043496786502179,0.4442997259832367,0.0231009,0.314782,0.3032668,0.314546,0.0112792,0.0156675,708.4901961246688,682.5725569127229
0.06086993573004358,0.47948639264990334,0.0188578,0.736912,0.8832879,0.894406,0.0111181,0.0169083,1536.877816130344,1842.1542582647014
0.09130490359506538,0.5323344519664733,0.0138252,1.78479,1.8601385,1.87478,0.0146415,0.0187719,3352.7606440028176,3494.304178751805
0.12173987146008716,3.339443799699119,0.0246962,1.9297,1.9036669,1.92115,0.0174831,0.11776,577.8507187855248,570.055079283418
0.15217483932510895,4.275628057167419,0.0348368,1.95272,1.9223360999999999,1.94237,0.0200339,0.150773,456.70951118551386,449.6032101710778
0.18260980719013076,5.1189397055663015,0.0455628,1.97286,1.9396595,1.9608,0.0211405,0.180511,385.4040315916839,378.9182157959053
0.21304477505515254,5.941379830217064,0.0550642,1.98995,1.9522755,1.97586,0.0235845,0.209513,334.93061491867263,328.5895794897656
0.24347974292017432,6.756134923705137,0.0670363,2.00691,1.9656376000000002,1.991,0.0253624,0.238244,297.05001789682865,290.9411404889504
0.27391471078519614,7.564481098216206,0.0800453,2.02307,1.9788897,2.00611,0.0272203,0.266749,267.44332806609356,261.6028349210425
0.3043496786502179,8.379633204384268,0.0936446,2.03828,1.9891789000000002,2.01887,0.0296911,0.295494,243.24215037641042,237.38257409157856
0.3347846465152397,9.17802570384698,0.10805,2.05258,2.0000888999999997,2.03137,0.0312811,0.323648,223.64068986423285,217.9214751121976
0.3652196143802615,10.221261594670105,0.127879,2.0733,2.0141873,2.04795,0.0337627,0.360436,202.84188803866698,197.05858042517
0.39565458224528327,10.991636342144853,0.143875,2.08688,2.0244057,2.06022,0.0358143,0.387602,189.8607209190817,184.17691752026863
0.4260895501103051,11.768817021276597,0.159752,2.09921,2.0344987,2.0723,0.0378013,0.415008,178.37051899140604,172.87197993832962
0.45652451797532684,12.572569191919193,0.17876,2.11194,2.0441527,2.08399,0.0398373,0.443351,167.97998625113266,162.58830385390482
0.48695948584034865,13.351706576402323,0.199036,2.12467,2.0533749,2.09477,0.0413951,0.470826,159.13096860255462,153.79119427542807
0.5173944537053704,14.127299204814099,0.22081,2.13675,2.0620081,2.10545,0.0434419,0.498176,151.24971652556698,145.95911575917768
0.5478294215703923,14.956034816247582,0.247429,2.14966,2.0703883,2.11652,0.0461317,0.5274,143.73194676336962,138.4316314743277
0.578264389435414,15.75144972061036,0.272528,2.1622,2.079465,2.12673,0.047265,0.555449,137.2699045708039,132.0173721710881
0.6086993573004358,16.567112271652697,0.300871,2.17535,2.0875217,2.13722,0.0496983,0.584212,131.30532130950496,126.00395686168389
0.6391343251654577,17.35433169997851,0.332422,2.18685,2.0953241,2.14672,0.0513959,0.611972,126.01176684912092,120.73781556235869
0.6695692930304794,18.193446357188908,0.370314,2.19908,2.1042109,2.15725,0.0530391,0.641562,120.87209629367783,115.65763070329706
0.7000042608955012,18.987131420588867,0.411751,2.21071,2.1125719,2.16791,0.0553381,0.66955,116.43201656058466,111.26335269946115
0.730439228760523,19.821169987105094,0.459597,2.22278,2.1204392,2.17806,0.0576208,0.698961,112.14171521893293,106.97850840184901
0.7608741966255448,20.674009939823772,0.514688,2.2343,2.1285243,2.18809,0.0595657,0.729035,108.07288989912549,102.95652881059532
0.7913091644905665,21.455415968192565,0.579282,2.24606,2.1356515999999997,2.19751,0.0618584,0.75659,104.68498971680441,99.5390442751649
0.8217441323555883,22.265548699763595,0.661437,2.25727,2.1431366,2.20745,0.0643134,0.785158,101.37949126867764,96.25348240453445
0.8521791002206102,23.040574167203957,0.7521,2.26877,2.1496216,2.21546,0.0658384,0.812488,98.4684662602452,93.2972236021696
0.8826140680856319,23.9173483129164,0.883551,2.28049,2.1566093,2.22451,0.0679007,0.843406,95.34878073287234,90.169247517934
0.9130490359506537,24.77753300021492,1.09608,2.29159,2.1638664,2.23397,0.0701036,0.873739,92.4866087346195,87.33179368507876
0.9434840038156755,25.622347625188056,1.43851,2.30263,2.1708449,2.24314,0.0722951,0.90353,89.86803370571708,84.72466815905466
0.9739189716806973,26.49126659144638,2.25371,2.31372,2.1783129000000003,2.25267,0.0743571,0.934171,87.33897233690836,82.22758592838834
1.004353939545719,27.374364581990115,3.29914,2.32449,2.1856155,2.26211,0.0764945,0.965312,84.9148477232347,79.84168887112506
1.0347889074107408,28.236477616591447,3.29914,2.33604,2.1936959999999996,2.27248,0.078784,0.995713,82.73128226968963,77.69014357198037
1.0652238752757626,29.431117128734154,3.29914,2.34979,2.202966,2.28488,0.081914,1.03784,79.84032647221045,74.85159297093765
1.0956588431407845,30.284694390715664,3.29914,2.36129,2.2099195,2.29425,0.0843305,1.06794,77.969748333465,72.97149746630733
1.1260938110058063,31.15301783795401,3.29914,2.3726,2.2178368,2.30351,0.0856732,1.09856,76.15955578818561,71.19171604935137
1.156528778870828,32.03608747044917,3.29914,2.38362,2.2237833,2.31246,0.0886767,1.1297,74.4042168756939,69.41494656771896
1.1869637467358498,32.94978379540082,3.29914,2.39452,2.2298168,2.32113,0.0913132,1.16192,72.67179702509098,67.6731845600529
