Vset,Current_mA,Output_Voltage,V_2wire,V_4wire,V_4wire_high,V_4wire_low,VIA,R_2wire,R_4wire
0.0,0.4947203363421448,0.271088,1.44914,1.4365301,1.44753,0.0109999,0.0174455,2929.2104923655006,2903.7215462404333
0.03043496786502179,0.5038572995916614,0.271147,1.4501,1.4373512,1.44848,0.0111288,0.0177677,2877.997403580731,2852.69500147138
0.06086993573004358,0.5155833526756931,0.27097,1.45116,1.4451195,1.4562,0.0110805,0.0181812,2814.5982457909063,2802.8823904036985
0.09130490359506538,0.5880807038469805,0.289174,1.90157,1.8834038,1.89862,0.0152162,0.0207377,3233.518779923769,3202.628121751916
0.12173987146008716,3.5054518160326675,0.301036,1.92977,1.9033528000000002,1.92104,0.0176872,0.123614,550.5053560211356,542.969323182465
0.15217483932510895,4.427258542875565,0.304442,1.95291,1.9221536,1.94244,0.0202864,0.15612,441.1104481672214,434.16339510895943
0.18260980719013076,5.2855432409198375,0.307294,1.97491,1.9407406,1.9623,0.0215594,0.186386,373.64371266714085,367.1790223898074
0.21304477505515254,6.122105673758866,0.30993,1.99348,1.955306,1.97939,0.024084,0.215886,325.6199919162843,319.3845556082139
0.24347974292017432,6.999418622394154,0.311177,2.01341,1.9709793,1.99748,0.0265007,0.246823,287.6538907900485,281.5918587429516
0.27391471078519614,7.865274919406834,0.313704,2.0328,1.98664,2.01458,0.02794,0.277356,258.4525043090681,252.58366940208927
0.3043496786502179,8.714343251665593,0.314968,2.05103,2.0008208,2.03128,0.0304592,0.307297,235.36254434411703,229.60087091102116
0.3347846465152397,9.56755185901569,0.31663,2.0709,2.0143443000000003,2.04721,0.0328657,0.337384,216.45035537994502,210.53915669156729
0.3652196143802615,10.714946862239417,0.317529,2.09504,2.0358518,2.07107,0.0352182,0.377845,195.52500137757454,190.0011102411112
0.39565458224528327,11.55896746185257,0.318937,2.11268,2.0488583,2.08681,0.0379517,0.407608,182.77411083406565,177.2527093584903
0.4260895501103051,12.42873716956802,0.3209,2.1297,2.0618312,2.10169,0.0398588,0.438279,171.35288734036536,165.89225211459373
0.45652451797532684,13.28066966473243,0.322395,2.14658,2.0755177000000002,2.11716,0.0416423,0.468321,161.63190969958126,156.28110271514808
0.48695948584034865,14.136430496453901,0.323332,2.16513,2.0888837000000002,2.13268,0.0437963,0.498498,153.15959715170808,147.76599372267228
0.5173944537053704,15.00716437782076,0.323784,2.18223,2.1012928,2.14765,0.0463572,0.529203,145.41254730474864,140.01930991743663
0.5478294215703923,15.885299709864606,0.324314,2.19995,2.115096,2.16307,0.047974,0.560169,138.48967537161755,133.1480071909847
0.578264389435414,16.70856221792392,0.325654,2.21694,2.1285972,2.17865,0.0500528,0.5892,132.68287067942944,127.39559348299711
0.6086993573004358,17.610972039544382,0.326748,2.23415,2.1417489,2.19438,0.0526311,0.621022,126.86125416492345,121.61446257428786
0.6391343251654577,18.443961358263486,0.327151,2.25011,2.1544373,2.20847,0.0540327,0.650396,121.99711094015485,116.80990098337757
0.6695692930304794,19.304316193853428,0.32801,2.26911,2.1670121,2.22343,0.0564179,0.680735,117.54417909516494,112.25531524861707
0.7000042608955012,20.13242792821836,0.328967,2.2853,2.1787211,2.23783,0.0591089,0.709937,113.51338289391508,108.21949085168332
0.730439228760523,21.04016906297013,0.329715,2.30199,2.1921919,2.25281,0.0606181,0.741947,109.40929196483557,104.19079302257944
0.7608741966255448,21.896383623468733,0.330097,2.31866,2.2051745,2.26858,0.0634055,0.77214,105.89237199492797,100.70952984384485
0.7913091644905665,22.711308865248228,0.330403,2.33438,2.2178611,2.28349,0.0656289,0.800877,102.78491714636306,97.65448187768986
0.8217441323555883,23.661190060176235,0.330839,2.35037,2.2304795,2.29787,0.0673905,0.834373,99.33439501658327,94.26742671553464
0.8521791002206102,24.449940823124866,0.331107,2.36561,2.2420998,2.31151,0.0694102,0.862187,96.75319940907977,91.70164526040128
0.8826140680856319,25.268836191704278,0.332475,2.38238,2.2533979,2.32543,0.0720321,0.891064,94.2813504320445,89.1769562675699
0.9130490359506537,26.13965514721685,0.333117,2.39893,2.2664555,2.34005,0.0735945,0.921772,91.77359022104083,86.70563889368353
0.9434840038156755,27.001172662798194,0.33347,2.41513,2.2787607000000003,2.35489,0.0761293,0.952152,89.44537447173653,84.39487900981582
0.9739189716806973,27.85049621749409,0.333449,2.43123,2.2904204999999997,2.36907,0.0786495,0.982102,87.29575160936773,82.23984528366458
1.004353939545719,28.723867397378033,0.333997,2.44791,2.3040234,2.38459,0.0805666,1.0129,85.22215919376683,80.21285463148725
1.0347889074107408,29.63331001504406,0.334508,2.46473,2.3168008999999996,2.39944,0.0826391,1.04497,83.17430616926427,78.18231911399099
1.0652238752757626,30.733035138620245,0.335432,2.48812,2.3326216000000004,2.41794,0.0853184,1.08375,80.95913692798074,75.89948696829958
1.0956588431407845,31.570731893402108,0.336125,2.50427,2.3443214,2.4323,0.0879786,1.11329,79.3225196189817,74.25616257220614
1.1260938110058063,32.448980657640234,0.336335,2.52056,2.3560033,2.44657,0.0905667,1.14426,77.6776326687638,72.60638862149496
1.156528778870828,33.30114001719321,0.336534,2.53656,2.3687232,2.46074,0.0920168,1.17431,76.17036529951788,71.13039369754428
1.1869637467358498,34.16209037180314,0.336792,2.55293,2.3835122,2.4782,0.0946878,1.20467,74.7299117886284,69.77067779105562
