Vset,Current_mA,Output_Voltage,V_2wire,V_4wire,V_4wire_high,V_4wire_low,VIA,R_2wire,R_4wire
0.0,0.5055304244573394,0.0483504,1.48925,1.4742843,1.48544,0.0111557,0.0178267,2945.9156718384106,2916.3117167133264
0.03043496786502179,0.5075069804427251,0.0488069,1.26016,1.2521681999999998,1.26334,0.0111718,0.0178964,2483.0397384893026,2467.29256592228
0.06086993573004358,0.5228968934021062,0.0489358,1.57158,1.6211465,1.63227,0.0111235,0.0184391,3005.525601375986,3100.3177116857396
0.09130490359506538,0.5591384794756071,0.0480066,2.05997,2.1531645,2.16439,0.0112255,0.0197171,3684.1857171625184,3850.86088515919
0.12173987146008716,1.0020685117128736,0.0496716,2.7656,2.7452782,2.76202,0.0167418,0.0353363,2759.891132865412,2739.6112819745154
0.15217483932510895,3.993834128519235,0.0509768,2.80958,2.7799766999999997,2.79906,0.0190833,0.140836,703.4793908783807,696.0671401320093
0.18260980719013076,4.852544197292069,0.050386,2.83912,2.805879,2.82681,0.020931,0.171117,585.0786483478815,578.2284273816202
0.21304477505515254,5.661826187405976,0.0763987,2.86504,2.8277678,2.85103,0.0232622,0.199655,506.02754397034005,499.44447363820814
0.24347974292017432,6.58391649473458,0.0729118,2.8917,2.8489847,2.8741,0.0251153,0.232171,439.20666404451026,432.7188387456685
0.27391471078519614,7.44384595959596,0.050821,2.91625,2.8702312,2.89743,0.0271988,0.262495,391.7665701075697,385.58444325408794
0.3043496786502179,8.281656146572104,0.0516052,2.93773,2.8880615,2.91757,0.0295085,0.292039,354.7273574278943,348.72994590525354
0.3347846465152397,9.135800569525038,0.0529479,2.9583,2.9051555000000002,2.93663,0.0314745,0.322159,323.81398624968006,317.9968167968707
0.3652196143802615,10.297005942402752,0.0532058,2.98514,2.9277367,2.96158,0.0338433,0.363107,289.90368818835833,284.32893176682273
0.39565458224528327,11.13178181818182,0.05276,3.00415,2.9407870000000003,2.97738,0.036593,0.392544,269.871440984699,264.17936032457436
0.4260895501103051,12.00257241564582,0.0530124,3.02118,2.9548446000000004,2.99379,0.0389454,0.423251,251.71104121494608,246.18427597639362
0.45652451797532684,12.875064496024072,0.0537161,3.03903,2.9691033,3.00951,0.0404067,0.454018,236.03998262987173,230.60880983678834
0.48695948584034865,13.719340318074362,0.055408,3.05517,2.9812879999999997,3.02437,0.043082,0.48379,222.69073651996277,217.30549216512557
0.5173944537053704,14.562283311841826,0.054511,3.07137,2.9932171,3.03864,0.0454229,0.513515,210.91266625079385,205.54586364666875
0.5478294215703923,15.437157468300022,0.055118,3.0875,3.0055699,3.05226,0.0466901,0.544366,200.00443775611774,194.69710704006835
0.578264389435414,16.291358607350094,0.0564392,3.104,3.0163028,3.06584,0.0495372,0.574488,190.53045696259997,185.14740683684593
0.6086993573004358,17.167282011605415,0.056219,3.11956,3.0276899000000004,3.079,0.0513101,0.605376,181.71542809695308,176.36396361131733
0.6391343251654577,18.034499494949497,0.0569173,3.13431,3.0385412,3.09172,0.0531788,0.635957,173.79523068426454,168.48491974234904
0.6695692930304794,18.89303941543091,0.0566648,3.14853,3.0494957,3.10514,0.0556443,0.666232,166.65026366421674,161.4084231205976
0.7000042608955012,19.730991392649905,0.0574006,3.16171,3.0589817,3.117,0.0580183,0.695781,160.24080782771944,155.0343639164283
0.730439228760523,20.589020868257037,0.0557355,3.17536,3.0694835,3.12906,0.0595765,0.726038,154.22588671497178,149.08351007270832
0.7608741966255448,21.475635256823555,0.0575939,3.18892,3.0782244000000003,3.14055,0.0623256,0.757303,148.490136001298,143.33566216728985
0.7913091644905665,22.29813209757146,0.0583674,3.20247,3.0865416999999997,3.15136,0.0648183,0.786307,143.62055018719656,138.4215362297617
0.8217441323555883,23.166001816032672,0.0591517,3.21543,3.0962658,3.16248,0.0662142,0.816911,138.79952291874005,133.65559687805703
0.8521791002206102,24.027887986245435,0.0588508,3.22666,3.1041,3.17286,0.06876,0.847304,134.28812394360565,129.1873843334427
0.8826140680856319,24.836687889533636,0.0591946,3.23894,3.1116404,3.18255,0.0709096,0.875825,130.40949801381984,125.2840319868604
0.9130490359506537,25.70898146357189,0.0590657,3.25169,3.1209712,3.19361,0.0726388,0.906585,126.48070109690859,121.39614338367437
0.9434840038156755,26.569761669890394,0.0606448,3.26361,3.1292766,3.20445,0.0751734,0.936939,122.83173784349053,117.77586260949359
0.9739189716806973,27.44449403610574,0.0617942,3.27556,3.1371884000000003,3.21458,0.0773916,0.967785,119.3521729965472,114.31030194518225
1.004353939545719,28.28732359767892,0.0661502,3.28663,3.1459935,3.22503,0.0790365,0.997506,116.18737943343923,111.21566482373541
1.0347889074107408,29.138745647969053,0.0687981,3.29682,3.1526481,3.23446,0.0818119,1.02753,113.14213864349324,108.19436560817562
1.0652238752757626,30.271649688373092,0.0702376,3.29914,3.1627761000000003,3.24752,0.0847439,1.06748,108.98447999902537,104.4798064379946
1.0956588431407845,31.070779497098652,0.071242,3.29914,3.1707894000000003,3.257,0.0862106,1.09566,106.18143649431354,102.05052629259218
1.1260938110058063,31.951296905222442,0.0726968,3.29914,3.1773685,3.26677,0.0894015,1.12671,103.25527661009451,99.44411675760989
1.156528778870828,32.788710079518594,0.0719402,3.29914,3.1844025,3.27585,0.0914475,1.15624,100.61816985172594,97.11887086369804
1.1869637467358498,33.68964528261337,0.073165,3.29914,3.1921379,3.2856,0.0934621,1.18801,97.92741871647512,94.75130632044399
