Vset,Current_mA,Output_Voltage,V_2wire,V_4wire,V_4wire_high,V_4wire_low,VIA,R_2wire,R_4wire
0.0,0.49319750913389204,0.014142,1.28778,1.2750380000000001,1.28614,0.011102,0.0173918,2611.083746674796,2585.248255286415
0.03043496786502179,0.5002047829357404,0.0142226,1.28714,1.274788,1.28589,0.011102,0.0176389,2573.226094412125,2548.5322081851577
0.06086993573004358,0.5053801267999142,0.0141957,1.2886,1.2758666,1.28699,0.0111234,0.0178214,2549.7638938821424,2524.5682058747248
0.09130490359506538,0.5329441500107457,0.0141098,1.7792,1.8563611,1.87111,0.0147489,0.0187934,3338.4361193647137,3483.2188325222637
0.12173987146008716,3.227514581990114,0.0211727,1.92095,1.8956384,1.91281,0.0171716,0.113813,595.1793403875266,587.3368971213548
0.15217483932510895,3.898919739952719,0.0247662,1.94129,1.9107679,1.92918,0.0184121,0.137489,497.9045811349637,490.076233275623
0.18260980719013076,4.540775811304535,0.0271827,1.95428,1.9209145,1.94097,0.0200555,0.160123,430.384604131898,423.0366307047725
0.21304477505515254,4.951882441435633,0.0290842,1.9669,1.9329570999999999,1.95406,0.0211029,0.17462,397.2024827450797,390.3479379529865
0.24347974292017432,5.70061999785085,0.0327369,1.97824,1.942364,1.96532,0.022956,0.201023,347.0219030115676,340.7285524613598
0.27391471078519614,6.352061089619601,0.0350463,1.99438,1.954164,1.97871,0.024546,0.223995,313.9736806466128,307.64250727900776
0.3043496786502179,7.1874608424672255,0.0400844,2.01261,1.9692971,1.99641,0.0271129,0.253454,280.0168298807921,273.9906544414652
0.3347846465152397,7.925762637008381,0.044215,2.02737,1.9793761,2.00795,0.0285739,0.279489,255.79494275206315,249.73951285868
0.3652196143802615,8.937350945626479,0.0499132,2.04632,1.9948435000000002,2.02613,0.0312865,0.315161,228.96269962425202,223.20299517567713
0.39565458224528327,9.684528809370299,0.0547579,2.05968,2.0041457,2.03757,0.0334243,0.341509,212.67735793270083,206.94302628960966
0.4260895501103051,10.360187674618528,0.0597481,2.07259,2.0117751999999998,2.04622,0.0344448,0.365335,200.053325778803,194.18327767639357
0.45652451797532684,11.147322028798625,0.065586,2.0869,2.0232547,2.06046,0.0372053,0.393092,187.2108829913215,181.5014130544546
0.48695948584034865,11.881852202879863,0.0710005,2.09873,2.0323395,2.07179,0.0394505,0.418994,176.63323564076322,171.045680866777
0.5173944537053704,12.790557511283042,0.078316,2.11224,2.0432969,2.08394,0.0406431,0.451038,165.14057328124375,159.7504173056983
0.5478294215703923,13.525739920481412,0.0843842,2.12539,2.0515537,2.09477,0.0432163,0.476963,157.13668993306743,151.67774273800916
0.578264389435414,14.270620782290996,0.0915497,2.13667,2.0598334,2.1056,0.0457666,0.50323,149.72509133250057,144.34084062804982
0.6086993573004358,15.03189259617451,0.098806,2.14802,2.0683662,2.11511,0.0467438,0.530075,142.89750849780904,137.59852172748901
0.6391343251654577,15.769088426821405,0.107991,2.16161,2.0765789,2.1261,0.0495211,0.556071,137.07894467275293,131.6866799014189
0.6695692930304794,16.680119095207395,0.119007,2.175,2.0860115,2.13788,0.0518685,0.588197,130.39475243464722,125.0597485601504
0.7000042608955012,17.529527724049,0.128986,2.18694,2.0938162,2.14685,0.0530338,0.61815,124.75749686055185,119.44510045912216
0.730439228760523,18.281611530195576,0.140841,2.19853,2.1012611999999997,2.15697,0.0557088,0.644671,120.2590918403833,114.93851056452903
0.7608741966255448,19.16085282613368,0.155487,2.21254,2.1106533,2.16865,0.0579967,0.675676,115.47189574893527,110.1544549792303
0.7913091644905665,20.004022684289705,0.169543,2.22521,2.1204769,2.18015,0.0596731,0.705409,111.23812620686458,106.00252426554839
0.8217441323555883,20.900959402536,0.187305,2.23644,2.1267989,2.18906,0.0622611,0.737038,107.00178670882657,101.75604186580769
0.8521791002206102,21.689029572318933,0.208574,2.24735,2.1333975,2.19835,0.0649525,0.764828,103.61689961768627,98.3629762173773
0.8826140680856319,22.601052772404902,0.233787,2.25861,2.1414572,2.20765,0.0661928,0.796989,99.93384037214781,94.75032962246098
0.9130490359506537,23.464186696754783,0.267598,2.27229,2.1484283,2.21743,0.0690017,0.827426,96.84077395762749,91.56201865275554
0.9434840038156755,24.332198205458845,0.314713,2.28473,2.155882,2.22771,0.071828,0.858035,93.89739392667897,88.60202361479759
0.9739189716806973,25.272607812164196,0.388619,2.29806,2.1658465000000002,2.23979,0.0739435,0.891197,90.93086147183827,85.69936731885406
1.004353939545719,26.247444089834516,0.518162,2.30851,2.1722506,2.24838,0.0761294,0.925573,87.95180178682894,82.76046203071255
1.0347889074107408,27.128925671609714,0.82447,2.32053,2.1802338999999997,2.25912,0.0788861,0.956657,85.5371137099035,80.36565569869225
1.0652238752757626,28.348038179669032,1.84291,2.33606,2.1908756,2.27287,0.0819944,0.999647,82.4064079917672,77.28491072695384
1.0956588431407845,29.330446056307757,2.87691,2.34915,2.1993233,2.28418,0.0848567,1.03429,80.09254259175495,74.98431137998385
1.1260938110058063,30.22485890823125,3.29914,2.35901,2.2058823999999997,2.29248,0.0865976,1.06583,78.04866871876652,72.98238865886859
1.156528778870828,31.158122286696756,3.29914,2.37131,2.2122528999999997,2.3021,0.0898471,1.09874,76.1056772991886,71.00084143852729
1.1869637467358498,32.10074382119063,3.29914,2.38336,2.2201497,2.312,0.0918503,1.13198,74.24625464369069,69.16193943563435
