Vset,Current_mA,Output_Voltage,V_2wire,V_4wire,V_4wire_high,V_4wire_low,VIA,R_2wire,R_4wire
0.0,0.4938072071781647,0.0203133,1.28651,1.2738236,1.28499,0.0111664,0.0174133,2605.28801787178,2579.597019815077
0.03043496786502179,0.4989853868471954,0.0202811,1.28788,1.2750835999999999,1.28625,0.0111664,0.0175959,2580.9974278753543,2555.3525886930825
0.06086993573004358,0.5076657855147217,0.0203025,1.28965,1.2773419,1.28846,0.0111181,0.017902,2540.3524066378145,2516.1079128169026
0.09130490359506538,0.5362960713518161,0.0202703,1.76631,1.8537463,1.86842,0.0146737,0.0189116,3293.5352212216403,3456.572589329901
0.12173987146008716,3.346306447453256,0.0420183,1.92651,1.9005799,1.91802,0.0174401,0.118002,575.7123653352764,567.9634934351149
0.15217483932510895,4.232977552116915,0.050488,1.94946,1.9187507,1.93879,0.0200393,0.149269,460.54106736877776,453.28629230278614
0.18260980719013076,5.050199795830647,0.0595118,1.96894,1.9348052999999998,1.95579,0.0209847,0.178087,389.87368413137256,383.11460500975426
0.21304477505515254,5.647902385557705,0.0625515,1.97535,1.9410233000000001,1.96276,0.0217367,0.199164,349.7493166757242,343.67153812066687
0.24347974292017432,6.173405383623469,0.0730201,1.99249,1.9543511,1.97865,0.0242989,0.217695,322.7537924668916,316.5758570114988
0.27391471078519614,7.034894541156243,0.0829239,2.00907,1.96622,1.99271,0.02649,0.248074,285.5863706621809,279.49530565057137
0.3043496786502179,7.8524854395013985,0.0952721,2.02567,1.980302,2.00814,0.027838,0.276905,257.96545763841897,252.18792384360555
0.3347846465152397,8.610666226090695,0.110021,2.04165,1.9900290000000003,2.02037,0.030341,0.303641,237.10708862616363,231.11208212555326
0.3652196143802615,9.719976370083817,0.129335,2.06047,2.0055627,2.03903,0.0334673,0.342759,211.98302563180326,206.33411272199479
0.39565458224528327,10.522736009026435,0.145481,2.0757,2.0154415,2.05023,0.0347885,0.371067,197.25858352993538,191.53207856503747
0.4260895501103051,11.266369116698904,0.15886,2.08843,2.0245834,2.06101,0.0364266,0.39729,185.3685050052682,179.70149735278795
0.45652451797532684,11.847397173866323,0.170065,2.09799,2.0324793,2.07143,0.0389507,0.417779,177.0844658291585,171.5549221632715
0.48695948584034865,12.679195454545454,0.189206,2.11198,2.0443067999999998,2.08459,0.0402832,0.447111,166.570505799945,161.2331639912627
0.5173944537053704,13.456546281968622,0.211153,2.12394,2.0510375,2.09355,0.0425125,0.474523,157.83693345193763,152.41931005345185
0.5478294215703923,14.241752288845907,0.231483,2.13661,2.0600536,2.1048,0.0447464,0.502212,150.02437598029184,144.64888577042777
0.578264389435414,15.080952020202021,0.255581,2.14919,2.0688534,2.11542,0.0465666,0.531805,142.5102339110293,137.18320947037176
0.6086993573004358,15.867972942187835,0.282132,2.16216,2.0776393,2.12636,0.0487207,0.559558,136.25937023446215,130.93287388184444
0.6391343251654577,16.695432441435635,0.311984,2.17522,2.0868656,2.13694,0.0500744,0.588737,130.28832931583253,124.99619924912535
0.6695692930304794,17.54966193853428,0.344689,2.18695,2.0935524,2.14635,0.0527976,0.61886,124.61493604033781,119.29303295598697
0.7000042608955012,18.371251321727918,0.382323,2.19975,2.1032312,2.15728,0.0540488,0.647832,119.7387135735456,114.4849179387406
0.730439228760523,19.2437150440576,0.431506,2.21133,2.1120284,2.16857,0.0565416,0.678598,114.91180340891879,109.75159397053054
0.7608741966255448,20.161239705566302,0.479957,2.2246,2.1212025,2.18058,0.0593775,0.710953,110.34043702113279,105.21190814542811
0.7913091644905665,21.02145275091339,0.546565,2.23616,2.1282048000000002,2.18929,0.0610852,0.741287,106.37514098081722,101.23966336758191
0.8217441323555883,21.849961497958308,0.610392,2.24751,2.1352572,2.19913,0.0638728,0.770503,102.86105081741269,97.72361384707801
0.8521791002206102,22.654989780786593,0.692309,2.25918,2.1426747,2.20847,0.0657953,0.798891,99.72107786673918,94.57848892155208
0.8826140680856319,23.61490972490866,0.797518,2.27245,2.150453,2.21801,0.067557,0.832741,96.2294595436481,91.06335891395484
0.9130490359506537,24.40797091124006,0.946165,2.28468,2.1569648,2.22695,0.0699852,0.860707,93.60384803424553,88.37132786841781
0.9434840038156755,25.272466021921343,1.17057,2.29522,2.1642812,2.23663,0.0723488,0.891192,90.81899637372648,85.63791116081438
0.9739189716806973,26.11095680206319,1.57314,2.3068,2.1717512,2.24606,0.0743088,0.92076,88.34605401429508,83.17394174649306
1.004353939545719,27.018839727057816,2.45468,2.31777,2.1790996,2.25568,0.0765804,0.952775,85.78347639698556,80.65111685080085
1.0347889074107408,27.90826156243284,3.29914,2.32935,2.1863824,2.26522,0.0788376,0.984139,83.46453234964392,78.3417625318188
1.0652238752757626,29.059059531485065,3.29914,2.34343,2.1969901999999997,2.27899,0.0819998,1.02472,80.6436972766076,75.60431188833186
1.0956588431407845,30.028904792606923,3.29914,2.35531,2.2040178,2.28881,0.0847922,1.05892,78.43476198239085,73.3965429382768
1.1260938110058063,30.93891457124436,3.29914,2.36619,2.2115581,2.29786,0.0863019,1.09101,76.47941218336128,71.48143788003132
1.156528778870828,31.86168547173867,3.29914,2.37843,2.2180559,2.30764,0.0895841,1.12355,74.64859328015363,69.61514644187348
1.1869637467358498,32.82330689877498,3.29914,2.39059,2.2257178,2.31745,0.0917322,1.15746,72.83208871587587,67.80906649241571
