Vset,Current_mA,Output_Voltage,V_2wire,V_4wire,V_4wire_high,V_4wire_low,VIA,R_2wire,R_4wire
0.0,0.4429271964324092,0.0148134,0.490184,0.4796727,0.490866,0.0111933,0.0156191,1106.692034149685,1082.9605945707563
0.03043496786502179,0.4724791188480551,0.0144267,0.492146,0.479224,0.49024,0.011016,0.0166612,1041.6248684172424,1014.2755116213167
0.06086993573004358,0.4804023576187406,0.0142065,0.761897,0.9067484,0.917888,0.0111396,0.0169406,1585.9559969201082,1887.4769984364198
0.09130490359506538,0.5329441500107457,0.0138627,1.79268,1.8640222,1.8789,0.0148778,0.0187934,3363.7295764741098,3497.5938847671296
0.12173987146008716,3.338990070921986,0.0148026,1.92971,1.9037015,1.92119,0.0174885,0.117744,577.932236697893,570.1429053589058
0.15217483932510895,4.269531076724694,0.0151357,1.95256,1.9217673,1.942,0.0202327,0.150558,457.324227160299,450.11202997830253
0.18260980719013076,5.115281517300666,0.015748,1.97236,1.9389969,1.96032,0.0213231,0.180382,385.5819065537598,379.0596653267304
0.21304477505515254,5.899239770040833,0.0166236,1.98885,1.9518218,1.97546,0.0236382,0.208027,337.13666125257924,330.85988637252655
0.24347974292017432,6.730385815602837,0.0170534,2.00631,1.9644818,1.99051,0.0260282,0.237336,298.0973238337743,291.882494380308
0.27391471078519614,7.5416528691166995,0.0174025,2.02241,1.9777241,2.00517,0.0274459,0.265944,268.16535248948287,262.24013943930527
0.3043496786502179,8.329581248656782,0.0175798,2.03723,1.9884369,2.0183,0.0298631,0.293729,244.57772115837412,238.7199116787117
0.3347846465152397,9.135318482699333,0.0179396,2.05182,1.9988957000000003,2.0308,0.0319043,0.322142,224.60300687773304,218.80963469260024
0.3652196143802615,10.209804943047498,0.0199696,2.07364,2.0145318999999997,2.04859,0.0340581,0.360032,203.10280280252297,197.3134561568507
0.39565458224528327,11.02183766387277,0.0207967,2.08746,2.0249477,2.06153,0.0365823,0.388667,189.3930997407309,183.72142302887892
0.4260895501103051,11.820655534064045,0.0219139,2.09974,2.0343925,2.07337,0.0389775,0.416836,177.6331265173152,172.1048798129183
0.45652451797532684,12.620976380829573,0.0236919,2.11303,2.0445116,2.08487,0.0403584,0.445058,167.4220707052073,161.99314049152943
0.48695948584034865,13.397079454115627,0.0246641,2.12566,2.0528812999999997,2.0957,0.0428187,0.472426,158.66592470995536,153.23349443668096
0.5173944537053704,14.17261536643026,0.0262752,2.13827,2.0619404,2.10666,0.0447196,0.499774,150.87335292149245,145.48764266078808
0.5478294215703923,15.000301730066626,0.0274245,2.15031,2.070652,2.11724,0.046588,0.528961,143.35111644387231,138.04068993156199
0.578264389435414,15.765089941972922,0.0290896,2.1628,2.078716,2.12734,0.048624,0.55593,137.18919511152095,131.85563848041446
0.6086993573004358,16.59232257683215,0.0302606,2.17603,2.0879697,2.13813,0.0501603,0.585101,131.14679936601456,125.83950741865581
0.6391343251654577,17.346816817107243,0.0315657,2.18789,2.0950651999999996,2.14775,0.0526848,0.611707,126.12631026588845,120.77519593876548
0.6695692930304794,18.21321191704277,0.033376,2.20033,2.1039301999999998,2.15821,0.0542798,0.642259,120.8095535275176,115.51670345587287
0.7000042608955012,19.001905963894263,0.034101,2.21129,2.1122942,2.16868,0.0563858,0.670071,116.37201048156417,111.16222783196561
0.730439228760523,19.831549032882013,0.035782,2.22367,2.1194396,2.17857,0.0591304,0.699327,112.12790268238798,106.87211556121157
0.7608741966255448,20.6753427681066,0.0372536,2.23536,2.1279382,2.18832,0.0603818,0.729082,108.11719181982438,102.92154397955221
0.7913091644905665,21.489190404040407,0.0390368,2.24653,2.1347971,2.19795,0.0631529,0.757781,104.54232838746714,99.34283515858348
0.8217441323555883,22.318521534493875,0.0403101,2.25868,2.1424277,2.20796,0.0655323,0.787026,101.20204407398353,95.99326266701044
0.8521791002206102,23.072675478186117,0.0418679,2.27101,2.1497976,2.21678,0.0669824,0.81362,98.42855034939961,93.1750460423417
0.8826140680856319,23.97171069202665,0.0434792,2.28167,2.1565086,2.22601,0.0695014,0.845323,95.18177610740636,89.96056342016871
0.9130490359506537,24.827868536428113,0.0456914,2.29313,2.1634252000000003,2.23557,0.0721448,0.875514,92.3611302611603,87.13696855715845
0.9434840038156755,25.674923447238342,0.047657,2.3041,2.1712658,2.245,0.0737342,0.905384,89.74126075720918,84.5675666555316
0.9739189716806973,26.549939393939393,0.0515945,2.31533,2.1778548,2.25407,0.0762152,0.93624,87.20660208092697,82.02861662641472
1.004353939545719,27.42637324306899,0.0594847,2.32625,2.1854056,2.26398,0.0785744,0.967146,84.81799541570355,79.68263177313396
1.0347889074107408,28.307769750698476,0.0702215,2.33733,2.1935879999999996,2.27438,0.080792,0.998227,82.56849693863036,77.49066843903782
1.0652238752757626,29.48641532344724,0.0845619,2.35182,2.2026268,2.28685,0.0842232,1.03979,79.75944088835584,74.69971428668367
1.0956588431407845,30.3762908875994,0.0959168,2.36263,2.2106611999999997,2.2962,0.0855388,1.07117,77.77875214397893,72.7758766921232
1.1260938110058063,31.26304706640877,0.105923,2.37512,2.2167176,2.30533,0.0886124,1.10244,75.97212117407446,70.90535977799165
1.156528778870828,32.15717633784655,0.114769,2.38639,2.2231045,2.31445,0.0913455,1.13397,74.21018484111742,69.1324535663156
1.1869637467358498,33.06236524822695,0.123266,2.39744,2.2307575,2.32365,0.0928925,1.16589,72.51265848648164,67.47120126620794
