Vset,Current_mA,Output_Voltage,V_2wire,V_4wire,V_4wire_high,V_4wire_low,VIA,R_2wire,R_4wire
0.0,0.4286063819041479,0.019266,0.318354,0.3068765,0.317914,0.0110375,0.0151141,742.7654217038598,715.986772377619
0.03043496786502179,0.4500876036965399,0.019422,0.305367,0.2919445,0.302982,0.0110375,0.0158716,678.4612539693182,648.6392817804335
0.06086993573004358,0.47826983236621534,0.0163926,0.759367,0.9083046,0.919514,0.0112094,0.0168654,1587.7376087951668,1899.1467546807412
0.09130490359506538,0.5320310208467655,0.0139863,1.80492,1.8673047999999999,1.882,0.0146952,0.0187612,3392.5089501874168,3509.7667745539547
0.12173987146008716,3.3604571136900923,0.0191532,1.92979,1.9039806000000001,1.92141,0.0174294,0.118501,574.264135714832,566.5838115426069
0.15217483932510895,4.287056350741458,0.0249971,1.95267,1.922302,1.94225,0.019948,0.151176,455.4803670034056,448.3967185706651
0.18260980719013076,5.146248506339996,0.0306419,1.97298,1.9396686,1.96075,0.0210814,0.181474,383.3821855997351,376.90923740087504
0.21304477505515254,5.956920040833871,0.0359325,1.98992,1.9523632,1.97591,0.0235468,0.210061,334.05182315011297,327.74708853179453
0.24347974292017432,6.800174973135612,0.042609,2.00755,1.9661732,1.9916,0.0254268,0.239797,295.22034476037953,289.1356777976233
0.27391471078519614,7.640310520094563,0.0490268,2.02397,1.9793232,2.00671,0.0273868,0.269423,264.9067723984272,259.06318791549614
0.3043496786502179,8.439695551257254,0.0555531,2.03946,1.9902874,2.02,0.0297126,0.297612,241.65089695636988,235.82454934686697
0.3347846465152397,9.268402804642166,0.0637707,2.05399,2.0014765,2.03301,0.0315335,0.326835,221.61207743056227,215.94621448665802
0.3652196143802615,10.367589125295508,0.0742015,2.07552,2.0162967999999997,2.05014,0.0338432,0.365596,200.19311866208253,194.48077808952803
0.39565458224528327,11.154184676552763,0.0831601,2.08907,2.0274245,2.06369,0.0362655,0.393334,187.2902467171302,181.76357652225838
0.4260895501103051,11.967124854932303,0.0923126,2.10183,2.0367148,2.07508,0.0383652,0.422001,175.63366518514442,170.19249190506767
0.45652451797532684,12.775584461637655,0.105359,2.11513,2.0463481,2.08654,0.0401919,0.45051,165.56033161154252,160.17647616394734
0.48695948584034865,13.5723889103804,0.112932,2.1283,2.055577,2.09788,0.042303,0.478608,156.81100903115433,151.45285134202564
0.5173944537053704,14.366924715237483,0.126682,2.14066,2.0648377,2.10894,0.0441023,0.506626,148.99917988222126,143.7216203833827
0.5478294215703923,15.208846819256394,0.137365,2.15333,2.0729477,2.11938,0.0464323,0.536315,141.58404155097426,136.29880849186912
0.578264389435414,16.022892961530196,0.147941,2.16668,2.0821289,2.13006,0.0479311,0.565021,135.22402010685846,129.94712658937686
0.6086993573004358,16.844255480335267,0.159585,2.17929,2.0904976,2.1404,0.0499024,0.593985,129.37882606590716,124.10745030794266
0.6391343251654577,17.64956734364926,0.173497,2.19128,2.0977992,2.15028,0.0524808,0.622383,124.15488478183434,118.8583923421125
0.6695692930304794,18.502407296367934,0.187773,2.20321,2.1073507,2.1609,0.0535493,0.652457,119.07693764975626,113.89602802731933
0.7000042608955012,19.27646859015689,0.20583,2.21475,2.1148165,2.17088,0.0560635,0.679753,114.89396979750295,109.70974741088651
0.730439228760523,20.12040411562433,0.22385,2.22696,2.1230398999999998,2.18159,0.0585501,0.709513,110.68167354902546,105.516762377122
0.7608741966255448,20.99334992477971,0.243986,2.23932,2.1313123,2.19127,0.0599577,0.740296,106.668064316729,101.52321128531678
0.7913091644905665,21.79389763593381,0.268403,2.24974,2.1383557,2.20088,0.0625243,0.768526,103.22797865631091,98.11717645559077
0.8217441323555883,22.627794412207177,0.295001,2.26157,2.1453643000000002,2.21051,0.0651457,0.797932,99.94655063597071,94.81102138892624
0.8521791002206102,23.465689673329035,0.33046,2.27405,2.1530945,2.2194,0.0663055,0.827479,96.9095744321835,91.75500613762887
0.8826140680856319,24.303641650548037,0.380417,2.28505,2.1594897,2.2284,0.0689103,0.857028,94.02088925008789,88.85457295044112
0.9130490359506537,25.157077122286697,0.462868,2.29688,2.1668966000000003,2.23815,0.0712534,0.887123,91.30154464427784,86.13467254033033
0.9434840038156755,26.020409552976574,0.600476,2.30736,2.1742269999999997,2.247,0.072773,0.917567,88.67500702870576,83.5585233804009
0.9739189716806973,26.895624006017623,0.98855,2.31839,2.1813016,2.25662,0.0753184,0.94843,86.19952448328708,81.10247226507761
1.004353939545719,27.77500709219858,1.6991,2.32987,2.1889572,2.26672,0.0777628,0.97944,83.8836869515836,78.81032011022715
1.0347889074107408,28.67622587577907,2.52776,2.34091,2.1979245,2.27731,0.0793855,1.01122,81.63242994878253,76.64622637306128
1.0652238752757626,29.858756501182036,3.29914,2.35554,2.2066524000000003,2.2892,0.0825476,1.05292,78.88942059280834,73.90302405636498
1.0956588431407845,30.73331871910596,3.29914,2.36603,2.2132093,2.29827,0.0850607,1.08376,76.98582836513233,72.01335203100328
1.1260938110058063,31.633970341715028,3.29914,2.37829,2.2205376,2.30785,0.0873124,1.11552,75.18152082427038,70.19471713520024
1.156528778870828,32.55475617880938,3.29914,2.3896,2.2269115000000004,2.31707,0.0901585,1.14799,73.40248493568645,68.40510454965555
1.1869637467358498,33.43725865033313,3.29914,2.40068,2.2339812,2.32581,0.0918288,1.17911,71.79655560597467,66.8111349486404
